S.No.,Code,Name,Branch,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
608,E123,Canara Engineering College Bantwal DK DIST,EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123499,0,0,0,0,0,0,0,0
609,E123,Canara Engineering College Bantwal DK DIST,IS-Information Science,0,0,0,139958,0,0,0,0,0,101503,0,0,79043,0,0,78277,0,97165,0,0,0,0,0,0
610,E123,Canara Engineering College Bantwal DK DIST,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,E123,Canara Engineering College Bantwal DK DIST,BM-Bio Medical,109015,0,0,86229,0,0,108523,0,0,81213,0,0,116230,0,0,74001,114289,0,116426,0,0,0,0,0
612,E123,Canara Engineering College Bantwal DK DIST,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132188,0,0,0,0,0,0,0,0
613,E123,Canara Engineering College Bantwal DK DIST,CS-Computer Science,0,0,0,135275,0,0,121978,0,0,122317,0,0,128501,0,0,120184,0,0,125245,0,0,0,0,0
614,E123,Canara Engineering College Bantwal DK DIST,EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123887,0,0,0,0,0,0,0,0
615,E123,Canara Engineering College Bantwal DK DIST,EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134013,0,0,0,0,0,0,0,0
616,E123,Canara Engineering College Bantwal DK DIST,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,E124,"Rajiv Gandhi Institute of Technology R.T Nagar Post, Bangalore",BM-Bio Medical,109015,0,0,86229,0,0,108523,0,0,81213,0,0,116230,0,0,74001,114289,0,116426,0,0,0,0,0
618,E124,"Rajiv Gandhi Institute of Technology R.T Nagar Post, Bangalore",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132188,0,0,0,0,0,0,0,0
619,E124,"Rajiv Gandhi Institute of Technology R.T Nagar Post, Bangalore",CS-Computer Science,0,0,0,135275,0,0,121978,0,0,122317,0,0,128501,0,0,120184,0,0,125245,0,0,0,0,0
620,E124,"Rajiv Gandhi Institute of Technology R.T Nagar Post, Bangalore",EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123887,0,0,0,0,0,0,0,0
621,E124,"Rajiv Gandhi Institute of Technology R.T Nagar Post, Bangalore",EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134013,0,0,0,0,0,0,0,0
622,E124,"Rajiv Gandhi Institute of Technology R.T Nagar Post, Bangalore",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",AI-Artificial Intelligence,0,0,0,11460,0,24099,12062,0,0,9433,0,0,12383,0,0,7675,13783,15531,46761,0,63130,48276,0,0
624,E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CE-Civil,34346,0,0,70328,0,0,126554,0,0,53655,0,0,36034,0,0,33361,0,56731,61194,0,0,0,0,95760
625,E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",CS-Computer Science,11885,0,24829,12208,13702,14754,16075,0,22251,7148,0,0,11586,0,14982,6867,13189,12770,33631,69554,42827,26147,0,0
626,E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",EC-Electronics and Communications,14792,0,0,22014,24016,30211,17990,0,27585,14160,0,19653,15766,0,0,13027,15930,19487,43105,81103,128424,43629,0,73729
627,E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",EE-Electrical and Electronics,27613,0,0,31211,0,46958,30553,0,0,23756,0,0,26614,0,0,21883,40185,31479,50283,0,73997,0,0,0
628,E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",IS-Information Science,19568,37869,58120,25217,0,50582,13268,0,0,15433,0,0,15074,22196,20905,11558,17081,20399,53689,0,90135,41477,0,0
629,E126,"B M S Institute of Technology and Management Yelahanka, Bangalore",ME-Mechanical,41139,0,0,67024,0,0,42215,0,0,32168,0,0,41143,0,0,25868,47750,44399,61651,0,85236,0,0,0
630,E127,M S Engineering College Bangalore Urban,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,E127,M S Engineering College Bangalore Urban,CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131770,0,0,0,0,0,0,0,0
632,E127,M S Engineering College Bangalore Urban,EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115131,0,0,0,0,0,0,0,0
633,E127,M S Engineering College Bangalore Urban,EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,E127,M S Engineering College Bangalore Urban,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79131,0,0,0,0,0,0,0,0
635,E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",CE-Civil,116383,0,0,139209,0,0,87201,0,0,0,0,0,108719,136913,0,77372,0,108832,137193,0,0,0,0,0
636,E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",CS-Computer Science,126799,0,0,105113,0,0,56289,0,0,110089,0,0,0,0,0,42409,66834,86201,97208,0,0,0,0,0
637,E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139235,0,0,0,0,0,0,0,0
638,E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",EE-Electrical and Electronics,0,0,0,99447,0,0,0,0,0,0,0,0,0,0,0,58587,0,0,74536,0,0,87502,0,0
639,E128,"Sharnbasva University(Formerly Appa Inst. of Tech.) Brahmpur, Kalaburagi",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134877,0,0,0,0,0,0,0,0
640,E129,St. Joseph Engineering College Mangalore,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135826,0,0,0,0,0,0,0,0
641,E129,St. Joseph Engineering College Mangalore,CS-Computer Science,39944,0,0,29314,111289,51666,19517,0,0,32538,0,0,23571,0,28511,18207,20336,24900,112721,0,0,58725,0,0
642,E129,St. Joseph Engineering College Mangalore,EC-Electronics and Communications,60035,0,0,61693,0,105545,39825,0,0,71473,0,0,50589,0,0,37254,0,54189,0,0,0,0,0,0
643,E129,St. Joseph Engineering College Mangalore,EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110853,0,0,0,0,0,0,0,0
644,E129,St. Joseph Engineering College Mangalore,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140178,0,0,0,0,0,0,0,0
645,E132,Secab Institute of Engineering and Technology Bijapur,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140149,0,0,0,0,0,0,0,0
646,E132,Secab Institute of Engineering and Technology Bijapur,CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140131,0,0,0,0,0,0,0,0
647,E132,Secab Institute of Engineering and Technology Bijapur,EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130046,0,0,0,0,0,0,0,0
648,E132,Secab Institute of Engineering and Technology Bijapur,EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120735,0,0,0,0,0,0,0,0
649,E132,Secab Institute of Engineering and Technology Bijapur,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140353,0,0,0,0,0,0,0,0
650,E133,G S S S Institute of Engineering and Technology for Women Mysore,CS-Computer Science,24968,0,0,45510,0,62731,32036,0,0,29040,0,0,30544,0,0,24860,28816,31872,78468,122773,99638,58159,0,0
651,E133,G S S S Institute of Engineering and Technology for Women Mysore,EC-Electronics and Communications,135092,0,0,135370,0,0,109277,0,0,101104,0,0,129488,0,0,85852,0,126813,135796,0,0,89877,0,0
652,E133,G S S S Institute of Engineering and Technology for Women Mysore,EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138200,0,0,0,0,0,0,0,0
653,E133,G S S S Institute of Engineering and Technology for Women Mysore,EI-Electronics and Instrumentation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123468,0,0,0,0,0,0,0,0
654,E133,G S S S Institute of Engineering and Technology for Women Mysore,IS-Information Science,0,0,0,80471,0,0,56322,0,0,56371,81355,0,0,0,0,42253,0,69793,82920,0,0,0,0,0
655,E134,"Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125711,0,0,0,0,0,0,0,0
656,E134,"Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",CS-Computer Science,0,0,0,109588,0,0,80039,0,0,0,0,0,48539,0,0,45242,0,63329,130539,0,0,80132,0,0
657,E134,"Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136794,0,0,0,0,0,0,0,0
658,E134,"Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135740,0,0,0,0,0,0,0,0
659,E134,"Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",IS-Information Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118621,0,0,0,0,0,0,0,0
660,E134,"Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech. Laxmeshwara-Tq, Gadag Dt.",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134174,0,0,0,0,0,0,0,0
661,E135,"K L S Viswanathrao Deshpande Institute of Technology Haliyal, Uttara Kannada -Dist",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140620,0,0,0,0,0,0,0,0
662,E135,"K L S Viswanathrao Deshpande Institute of Technology Haliyal, Uttara Kannada -Dist",CS-Computer Science,0,0,0,136119,0,0,67395,0,0,0,0,0,81653,0,0,66567,0,72832,124859,0,0,0,0,0
663,E135,"K L S Viswanathrao Deshpande Institute of Technology Haliyal, Uttara Kannada -Dist",EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136601,0,0,0,0,0,0,0,0
664,E135,"K L S Viswanathrao Deshpande Institute of Technology Haliyal, Uttara Kannada -Dist",EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138676,0,0,0,0,0,0,0,0
665,E135,"K L S Viswanathrao Deshpande Institute of Technology Haliyal, Uttara Kannada -Dist",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139355,0,0,0,0,0,0,0,0
666,E136,Moodalakatte Institute of Technology Udupi District,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,E136,Moodalakatte Institute of Technology Udupi District,CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123804,0,0,0,0,0,0,0,0
668,E136,Moodalakatte Institute of Technology Udupi District,EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27833,0,0,0,0,0,0,0,0
669,E136,Moodalakatte Institute of Technology Udupi District,EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,E136,Moodalakatte Institute of Technology Udupi District,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,E139,Impact College of Engineering and Applied Sciences Bangalore,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,E139,Impact College of Engineering and Applied Sciences Bangalore,CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117805,0,0,0,0,0,0,0,0
673,E139,Impact College of Engineering and Applied Sciences Bangalore,EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,E139,Impact College of Engineering and Applied Sciences Bangalore,EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,E139,Impact College of Engineering and Applied Sciences Bangalore,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,E141,P E S University (Electronic City Campus) Bangalore,CS-Computer Science,13206,43885,49053,13032,28950,35801,21068,0,31533,8195,0,12566,7953,34982,14043,4557,19657,8354,33584,55686,107574,27044,0,28799
677,E141,P E S University (Electronic City Campus) Bangalore,EC-Electronics and Communications,24430,0,0,14337,19062,34818,14842,0,0,11331,0,0,11156,0,19271,6750,18382,14415,67889,0,112568,36328,0,0
678,E141,P E S University (Electronic City Campus) Bangalore,ME-Mechanical,42162,0,0,32731,0,0,55133,0,0,27596,0,0,36258,0,0,17181,68150,29319,51206,0,0,0,0,0
679,E142,"Adichunchanagiri University(Formerly BGSIT) Nagamangala Taluk,Mandya Dist.",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134001,0,0,0,0,0,0,0,0
680,E142,"Adichunchanagiri University(Formerly BGSIT) Nagamangala Taluk,Mandya Dist.",CS-Computer Science,79940,0,0,109658,0,0,63257,0,0,50964,0,0,56190,0,0,49774,95259,55564,139884,0,0,90683,0,0
681,E142,"Adichunchanagiri University(Formerly BGSIT) Nagamangala Taluk,Mandya Dist.",EC-Electronics and Communications,88691,0,0,132372,0,0,126423,0,0,83677,0,0,0,0,0,77239,0,116361,127978,0,0,0,0,0
682,E142,"Adichunchanagiri University(Formerly BGSIT) Nagamangala Taluk,Mandya Dist.",IS-Information Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133790,0,0,0,0,0,0,0,0
683,E142,"Adichunchanagiri University(Formerly BGSIT) Nagamangala Taluk,Mandya Dist.",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134420,0,0,0,0,0,0,0,0
684,E144,Srinivas Institute of Technology Mangalore.,AE-Aerospace,82936,0,0,76113,0,89894,87039,0,0,85524,0,0,66274,0,0,64869,74276,82279 1,33897,0,0,0,0,0
685,E144,Srinivas Institute of Technology Mangalore.,AU-Automobile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104399,0,0,0,0,0,0,0,0
686,E144,Srinivas Institute of Technology Mangalore.,CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139757,0,0,0,0,0,0,0,0
687,E144,Srinivas Institute of Technology Mangalore.,EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122693,0,0,0,0,0,0,0,0
688,E144,Srinivas Institute of Technology Mangalore.,EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123833,0,0,0,0,0,0,0,0
689,E144,Srinivas Institute of Technology Mangalore.,IS-Information Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132212,0,0,0,0,0,0,0,0
690,E144,Srinivas Institute of Technology Mangalore.,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,E144,Srinivas Institute of Technology Mangalore.,MR-Marine Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127432,0,0,0,0,0,0,0,0
692,E145,"Rajarajeswari College of Engineering Kumbalagodu,Bangalore",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140559,0,0,0,0,0,0,0,0
693,E145,"Rajarajeswari College of Engineering Kumbalagodu,Bangalore",CS-Computer Science,68990,0,0,83623,0,0,86019,0,0,52918,0,0,53714,0,123040,48887,118105,61802,140135,0,0,91505,0,0
694,E145,"Rajarajeswari College of Engineering Kumbalagodu,Bangalore",EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138413,0,----,0,0,0,0,0,0
695,E145,"Rajarajeswari College of Engineering Kumbalagodu,Bangalore",EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136730,0,----,0,0,0,0,0,0
696,E145,"Rajarajeswari College of Engineering Kumbalagodu,Bangalore",IS-Information Science,79853,0,0,110277,0,0,99516,0,0,78333,0,0,78405,0,0,73442,0,119346,130283,0,0,0,0,0
697,E145,"Rajarajeswari College of Engineering Kumbalagodu,Bangalore",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,E146,"Shreedevi Institute of Technology Kenjar, Mangalore",AE-Aerospace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133498,0,0,0,0,0,0,0,0
699,E146,"Shreedevi Institute of Technology Kenjar, Mangalore",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119673,0,0,0,0,0,0,0,0
700,E146,"Shreedevi Institute of Technology Kenjar, Mangalore",CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126477,0,0,0,0,0,0,0,0
701,E146,"Shreedevi Institute of Technology Kenjar, Mangalore",EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57834,0,0,0,0,0,0,0,0
702,E146,"Shreedevi Institute of Technology Kenjar, Mangalore",IS-Information Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135705,0,0,0,0,0,0,0,0
703,E146,"Shreedevi Institute of Technology Kenjar, Mangalore",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,E147,T.John Engineering College Bangalore,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,E147,T.John Engineering College Bangalore,CS-Computer Science,0,0,0,138451,0,0,122152,0,0,139018,0,0,113605,0,0,111433,0,0,134750,0,0,0,0,0
706,E147,T.John Engineering College Bangalore,EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134443,0,0,0,0,0,0,0,0
707,E147,T.John Engineering College Bangalore,IS-Information Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139147,0,0,0,0,0,0,0,0
708,E147,T.John Engineering College Bangalore,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117597,0,0,0,0,0,0,0,0
709,E149,Cambridge Institutute of Technology Bangalore,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127728,0,0,0,0,0,0,0,0
710,E149,Cambridge Institutute of Technology Bangalore,CS-Computer Science,40585,0,76098,43789,49810,74769,40577,0,0,34125,0,0,37826,0,68994,30146,38975,43776,110851,137622,0,100149,0,0
711,E149,Cambridge Institutute of Technology Bangalore,EC-Electronics and Communications,80073,0,0,125874,0,0,62546,0,0,82578,0,113577,65162,0,0,53220,0,98501,133597,0,0,126932,0,0
712,E149,Cambridge Institutute of Technology Bangalore,EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139049,0,0,0,0,0,0,0,0
713,E149,Cambridge Institutute of Technology Bangalore,IS-Information Science,69870,0,0,65517,0,83713,62374,0,0,44747,0,0,53667,0,0,43729,52076,61683,132051,0,0,136323,0,0
714,E149,Cambridge Institutute of Technology Bangalore,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138282,0,0,0,0,0,0,0,0
715,E150,P E S Institute of Technology and Management Shivamogga,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136861,0,0,0,0,0,0,0,0
716,E150,P E S Institute of Technology and Management Shivamogga,CS-Computer Science,45336,0,0,49193,0,0,39101,0,0,57614,0,78066,37058,0,0,33940,77636,66449,110306,0,123717,85540,0,0
717,E150,P E S Institute of Technology and Management Shivamogga,EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139901,0,0,0,0,0,0,0,0
718,E150,P E S Institute of Technology and Management Shivamogga,EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136872,0,0,0,0,0,0,0,0
719,E150,P E S Institute of Technology and Management Shivamogga,IS-Information Science,53098,0,0,94450,0,0,59718,0,0,118903,0,0,54227,0,0,51833,79849,66059,138240,0,0,0,0,0
720,E150,P E S Institute of Technology and Management Shivamogga,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138886,0,0,0,0,0,0,0,0
721,E151,"Mangalore Institute of Technology and Engineering Mangalore Tq,D.K",AE-Aerospace,0,0,0,71354,0,86344,59361,0,0,75521,0,0,49179,0,0,42568,53090,67487,92653,0,129346,0,0,0
722,E151,"Mangalore Institute of Technology and Engineering Mangalore Tq,D.K",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136394,0,0,0,0,0,0,0,0
723,E151,"Mangalore Institute of Technology and Engineering Mangalore Tq,D.K",CS-Computer Science,33340,0,0,52152,60682,136733,43970,0,0,59286,0,0,35574,0,38270,27501,29277,33454,118610,0,0,116366,0,0
724,E151,"Mangalore Institute of Technology and Engineering Mangalore Tq,D.K",EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115164,0,0,0,0,0,0,0,0
725,E151,"Mangalore Institute of Technology and Engineering Mangalore Tq,D.K",IS-Information Science,69106,0,0,60875,0,0,56575,0,0,76002,0,0,43530,0,0,38329,75989,43804,0,0,0,0,0,0
726,E151,"Mangalore Institute of Technology and Engineering Mangalore Tq,D.K",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130577,0,0,0,0,0,0,0,0
727,E151,"Mangalore Institute of Technology and Engineering Mangalore Tq,D.K",CR-Ceramics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111884,0,0,0,0,0,0,0,0
728,E152,"S D M Institute of Tech. Ujire,Dakshina Kannada",CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140760,0,0,0,0,0,0,0,0
729,E152,"S D M Institute of Tech. Ujire,Dakshina Kannada",CS-Computer Science,0,0,0,132405,0,0,109621,0,0,91332,0,0,127768,0,0,87622,127808,107840,121000,0,0,135139,0,0
730,E152,"S D M Institute of Tech. Ujire,Dakshina Kannada",EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132491,0,0,0,0,0,0,0,0
731,E152,"S D M Institute of Tech. Ujire,Dakshina Kannada",EE-Electrical and Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137438,0,0,0,0,0,0,0,0
732,E152,"S D M Institute of Tech. Ujire,Dakshina Kannada",IS-Information Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133648,0,0,0,0,0,0,0,0
733,E152,"S D M Institute of Tech. Ujire,Dakshina Kannada",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130852,0,0,0,0,0,0,0,0
734,E153,S E A College of Engineering and Technology K R puram bangalore,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,E153,S E A College of Engineering and Technology K R puram bangalore,CS-Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139748,0,0,0,0,0,0,0,0
736,E153,S E A College of Engineering and Technology K R puram bangalore,EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131005,0,0,0,0,0,0,0,0
737,E153,S E A College of Engineering and Technology K R puram bangalore,IS-Information Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136884,0,0,0,0,0,0,0,0
738,E153,S E A College of Engineering and Technology K R puram bangalore,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739,E154,Government Engineering College Chamarajanagara,CE-Civil,93440,0,111025,100100,0,113899,85090,0,0,103136,0,0,100389,0,103403,80959,98196,84396,105190,134911,110065,85059,0,0
740,E154,Government Engineering College Chamarajanagara,CS-Computer Science,86072,0,0,89870,0,124413,140097,0,0,86760,0,0,71371,0,80691,54749,59500,72774,105912,0,110968,100498,0,0
741,E154,Government Engineering College Chamarajanagara,EC-Electronics and Communications,92343,0,0,135496,0,0,140430,0,0,93172,0,113891,108016,0,0,83008,83181,99657,128707,137886,0,124194,0,0
742,E154,Government Engineering College Chamarajanagara,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139127,0,0,0,0,0,0,0,0
743,E155,Government Engineering College Hassan,CE-Civil,70074,0,138657,60425,65907,60930,89170,0,0,38445,0,0,49510,0,57162,38347,52065,50899,77907,0,90669,77259,0,0
744,E155,Government Engineering College Hassan,CS-Computer Science,39541,0,0,41468,0,43987,48340,0,83080,26938,0,0,35751,37084,39315,26873,31261,35972,93375,0,121792,36061,0,0
745,E155,Government Engineering College Hassan,EC-Electronics and Communications,48239,54507,0,34071,0,42597,57952,0,0,28645,0,38616,31524,0,0,26017,28828,30126,58126,0,79748,55814,0,97536
746,E155,Government Engineering College Hassan,ME-Mechanical,120220,0,0,122054,0,0,64643,0,0,57608,0,0,76510,0,0,54825,55696,68948,137957,0,0,86283,0,0
747,E156,"Government Engineering College K R Pet, Mandya DT.",CE-Civil,93996,0,0,131995,0,0,117713,0,0,87490,0,102649,98059,0,0,84674,88854,99625,100427,0,132709,89167,0,0
748,E156,"Government Engineering College K R Pet, Mandya DT.",CS-Computer Science,73718,0,109515,91460,0,115535,118683,0,0,45650,0,0,51154,126056,77568,40810,43463,54616,76048,0,79924,106909,0,0
749,E156,"Government Engineering College K R Pet, Mandya DT.",EC-Electronics and Communications,70632,109622,0,112843,0,0,134919,0,0,58143,0,0,61398,0,0,53505,55683,67262,118543,0,0,84004,0,105141
750,E156,"Government Engineering College K R Pet, Mandya DT.",ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140908,0,----,,0,0,0,0,0
751,E157,Government Engineering College Ramanagara,CE-Civil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138727,0,0,0,0,0,0,0,0
752,E157,Government Engineering College Ramanagara,CS-Computer Science,118820,0,0,115767,0,125126,111108,0,134818,69475,0,0,81806,137225,96839,61581,105882,79132,140849,0,0,124124,0,0
753,E157,Government Engineering College Ramanagara,EC-Electronics and Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137770,0,0,0,0,0,0,0,0
754,E157,Government Engineering College Ramanagara,ME-Mechanical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132893,0,0,0,0,0,0,0,0
755,E158,"Maharaja Institute of Technology-Mysore Belawadi, Mandya Dist",CE-Civil,0,0,0,0,0,0,137304,0,0,129273,0,0,121408,0,0,121037,0,0,139330,0,0,134277,0,0
756,E158,"Maharaja Institute of Technology-Mysore Belawadi, Mandya Dist",CS-Computer Science,106305,0,0,66301,0,0,45586,0,0,46242,0,0,52798,0,134641,43554,61122,77742,137415,0,0,68339,0,0
757,E158,"Maharaja Institute of Technology-Mysore Belawadi, Mandya Dist",EC-Electronics and Communications,78648,0,0,119465,0,0,130074,0,0,85001,0,0,94828,0,0,73519,119602,128177,118000,0,0,134778,0,0
